id,age,education_level,employment_status,household_size,dependents,housing_type,annual_income,urban_rural,in_poverty
513,32,associates,employed,2,1,owned,306033,urban,0
514,24,associates,unemployed,5,1,rented,68603,urban,1
515,28,associates,employed,3,2,owned,194709,rural,1
516,44,high_school,employed,4,1,rented,246686,urban,1
517,41,associates,part_time,4,3,owned,135864,rural,1
518,23,some_high_school,employed,4,3,owned,151552,urban,1
519,36,some_college,retired,3,2,rented,86876,rural,1
520,44,some_high_school,part_time,3,2,owned,55983,rural,1
521,18,high_school,unemployed,3,2,rented,26570,rural,1
522,41,high_school,unemployed,3,2,owned,51187,urban,1
523,27,high_school,part_time,4,0,rented,153679,urban,1
524,41,some_college,employed,3,1,owned,274732,urban,0
525,25,high_school,employed,5,0,owned,214239,urban,1
526,18,high_school,employed,6,1,owned,256853,urban,1
527,18,high_school,part_time,3,1,owned,86610,suburban,1
528,35,high_school,employed,4,2,owned,208455,urban,1
529,38,high_school,unemployed,5,1,owned,30246,suburban,1
530,24,some_high_school,disabled,5,4,owned,36131,suburban,1
531,42,some_college,part_time,4,0,owned,145776,urban,1
532,18,some_college,employed,5,3,owned,192551,rural,1
533,34,some_college,employed,5,0,rented,266483,urban,1
534,20,high_school,part_time,2,1,owned,131326,urban,0
535,27,high_school,unemployed,5,4,owned,43142,suburban,1
536,35,bachelors,employed,5,4,owned,358468,rural,1
537,24,some_college,employed,3,0,rented,341477,urban,0
538,30,high_school,retired,4,0,owned,91074,urban,1
539,47,some_high_school,unemployed,5,3,rented,19598,suburban,1
540,28,high_school,part_time,4,3,rented,114400,urban,1
541,45,high_school,part_time,6,5,rented,126362,suburban,1
542,21,high_school,unemployed,7,1,owned,27257,rural,1
543,41,some_college,employed,3,1,owned,168290,rural,1
544,52,some_college,employed,2,1,rented,324288,urban,0
545,18,some_college,employed,4,3,owned,275934,urban,1
546,25,associates,employed,5,4,owned,326715,urban,1
547,41,associates,part_time,4,0,owned,259025,urban,1
548,32,associates,unemployed,6,4,rented,82314,urban,1
549,39,bachelors,part_time,2,0,owned,277394,urban,0
550,27,some_high_school,employed,5,1,rented,114442,rural,1
551,36,high_school,unemployed,3,0,owned,30529,rural,1
552,33,some_high_school,unemployed,6,5,owned,31588,urban,1
553,49,some_college,unemployed,7,0,owned,48756,urban,1
554,38,bachelors,part_time,3,2,owned,244408,urban,1
555,39,high_school,employed,3,2,rented,227498,urban,1
556,30,bachelors,employed,5,3,rented,463843,suburban,1
557,29,some_high_school,employed,3,2,rented,125939,suburban,1
558,29,bachelors,employed,4,3,owned,273155,rural,1
559,39,high_school,employed,4,2,rented,121867,rural,1
560,29,some_high_school,unemployed,1,0,owned,27304,suburban,1
561,38,high_school,retired,4,3,owned,61611,suburban,1
562,59,high_school,unemployed,3,2,owned,43549,urban,1
563,45,high_school,part_time,3,2,owned,88003,suburban,1
564,31,high_school,employed,6,5,rented,149808,suburban,1
565,49,associates,unemployed,2,1,rented,76963,urban,1
566,30,some_college,employed,5,2,owned,322701,urban,1
567,18,high_school,employed,3,2,rented,202302,urban,1
568,22,some_college,employed,3,1,owned,177248,rural,1
569,18,associates,employed,5,1,owned,405174,urban,1
570,30,high_school,employed,4,0,owned,191557,urban,1
571,35,high_school,employed,5,3,owned,219631,urban,1
572,55,some_high_school,employed,5,0,owned,142474,suburban,1
573,38,high_school,disabled,3,2,owned,55672,urban,1
574,32,some_college,employed,3,2,rented,235270,rural,1
575,44,high_school,employed,2,1,rented,125734,rural,1
576,18,some_college,employed,3,0,owned,256744,suburban,1
577,37,associates,unemployed,8,4,rented,57048,suburban,1
578,44,some_high_school,employed,6,1,owned,170779,urban,1
579,18,some_college,employed,2,0,owned,272825,urban,0
580,48,high_school,employed,2,0,rented,138220,rural,1
581,39,bachelors,employed,5,4,owned,572709,urban,1
582,30,high_school,employed,5,2,owned,219151,urban,1
583,42,associates,employed,5,4,owned,300315,suburban,1
584,62,some_college,employed,4,3,owned,270933,urban,1
585,37,some_high_school,employed,4,3,rented,103732,rural,1
586,37,some_college,employed,4,0,owned,241724,urban,1
587,29,bachelors,part_time,4,2,owned,157402,rural,1
588,24,some_college,unemployed,1,0,owned,51987,suburban,0
589,44,associates,employed,4,1,rented,224800,rural,1
590,24,bachelors,employed,3,0,owned,567036,urban,0
591,35,high_school,retired,4,3,rented,83611,suburban,1
592,29,high_school,employed,8,2,owned,156309,rural,1
593,40,some_college,employed,4,2,owned,281814,suburban,1
594,39,high_school,unemployed,3,2,owned,46091,urban,1
595,47,associates,employed,5,3,owned,255069,suburban,1
596,28,bachelors,employed,5,3,owned,353989,rural,1
597,31,high_school,employed,5,1,owned,190960,urban,1
598,23,high_school,part_time,5,4,rented,80298,rural,1
599,29,associates,employed,7,2,owned,405969,urban,1
600,39,high_school,part_time,2,1,rented,109577,suburban,1
601,44,associates,disabled,5,4,owned,82366,rural,1
602,23,high_school,employed,3,0,owned,159338,suburban,1
603,45,some_college,employed,5,4,owned,208622,rural,1
604,51,some_high_school,employed,3,2,rented,80017,rural,1
605,39,some_college,employed,3,1,owned,317167,urban,0
606,57,high_school,employed,3,1,owned,238682,urban,1
607,25,some_college,retired,5,0,owned,124076,urban,1
608,20,high_school,part_time,5,1,owned,78320,rural,1
609,18,associates,unemployed,2,0,owned,39001,rural,1
610,52,bachelors,employed,4,1,owned,406934,urban,1
611,42,high_school,part_time,3,2,owned,135940,urban,1
612,34,some_high_school,retired,2,1,owned,67609,urban,1
613,38,some_high_school,part_time,4,3,rented,50838,rural,1
614,21,some_college,employed,3,0,owned,328203,urban,0
615,64,some_college,unemployed,8,0,owned,68794,urban,1
616,36,some_college,employed,5,4,owned,252088,suburban,1
617,36,high_school,employed,2,0,owned,153749,rural,0
618,43,high_school,employed,3,2,owned,202681,suburban,1
619,40,some_college,unemployed,5,0,owned,45213,suburban,1
620,37,high_school,unemployed,7,0,owned,39690,urban,1
621,25,masters,employed,2,0,owned,640200,suburban,0
622,40,some_high_school,employed,1,0,owned,113782,rural,0
623,57,some_college,employed,7,1,owned,233403,rural,1
624,51,high_school,employed,4,1,rented,238858,urban,1
625,54,high_school,employed,3,0,owned,179632,urban,1
626,28,associates,employed,5,0,owned,352440,urban,1
627,23,some_college,part_time,1,0,owned,151336,urban,0
628,33,phd,employed,4,2,owned,774113,rural,0
629,35,some_high_school,employed,4,3,owned,150692,urban,1
630,48,some_high_school,employed,5,4,owned,142119,suburban,1
631,18,associates,retired,2,1,rented,167205,urban,0
632,53,some_college,unemployed,4,0,owned,64722,urban,1
633,33,high_school,unemployed,3,0,owned,30191,suburban,1
634,29,some_high_school,employed,4,1,owned,130991,urban,1
635,22,some_high_school,unemployed,3,0,owned,26727,urban,1
636,18,bachelors,employed,3,0,owned,353683,rural,0
637,44,high_school,unemployed,2,1,rented,40352,suburban,1
638,35,high_school,retired,5,0,owned,82429,urban,1
639,19,high_school,unemployed,5,4,rented,27854,rural,1
640,19,high_school,part_time,4,3,rented,88322,suburban,1
641,30,some_high_school,part_time,4,2,rented,52741,rural,1
642,55,some_college,employed,2,1,owned,294154,urban,0
643,31,some_high_school,retired,3,1,owned,48775,urban,1
644,18,associates,employed,4,3,owned,353270,urban,1
645,32,high_school,employed,8,5,owned,246514,urban,1
646,31,some_college,employed,2,0,owned,309758,urban,0
647,18,bachelors,employed,6,2,rented,266103,rural,1
648,34,some_college,employed,5,4,owned,219167,suburban,1
649,32,some_college,employed,4,0,owned,296945,urban,1
650,43,high_school,employed,7,6,owned,170027,suburban,1
651,57,high_school,unemployed,4,3,owned,40758,urban,1
652,48,some_college,employed,4,2,owned,252926,suburban,1
653,31,phd,employed,4,3,rented,1240510,suburban,0
654,21,some_college,unemployed,6,5,rented,44749,rural,1
655,65,some_college,employed,6,4,rented,187277,rural,1
656,35,associates,part_time,3,1,rented,242392,urban,1
657,35,high_school,unemployed,2,1,rented,33676,suburban,1
658,34,some_high_school,part_time,4,0,owned,47357,rural,1
659,37,some_college,unemployed,3,2,rented,40867,rural,1
660,33,bachelors,employed,4,0,owned,414064,suburban,1
661,28,high_school,unemployed,6,1,owned,33805,rural,1
662,28,some_college,employed,3,1,owned,327127,urban,0
663,34,high_school,employed,4,3,owned,168063,rural,1
664,28,some_college,part_time,4,1,owned,209400,urban,1
665,26,some_high_school,employed,5,3,owned,125019,suburban,1
666,36,high_school,part_time,1,0,owned,87359,rural,0
667,31,associates,part_time,3,1,rented,220962,urban,1
668,53,high_school,part_time,4,2,owned,128663,suburban,1
669,18,some_college,retired,6,1,owned,133112,urban,1
670,48,associates,employed,3,1,owned,202201,rural,1
671,49,bachelors,employed,1,0,owned,355638,rural,0
672,18,high_school,unemployed,5,0,rented,25004,rural,1
673,30,high_school,employed,3,0,owned,176209,suburban,1
674,30,high_school,unemployed,2,1,owned,25464,rural,1
675,18,phd,part_time,3,1,rented,929519,urban,0
676,25,bachelors,unemployed,4,3,rented,110488,urban,1
677,21,some_college,employed,3,2,owned,183228,rural,1
678,56,associates,employed,1,0,rented,299809,urban,0
679,46,some_college,employed,5,3,owned,275819,urban,1
680,50,some_college,employed,6,5,owned,320683,urban,1
681,43,some_high_school,part_time,5,2,owned,80481,urban,1
682,21,associates,employed,2,1,rented,218698,rural,0
683,28,some_high_school,employed,4,2,owned,104852,suburban,1
684,40,associates,employed,4,3,owned,239761,rural,1
685,20,associates,unemployed,5,2,owned,65547,urban,1
686,43,associates,unemployed,5,0,owned,78653,urban,1
687,32,some_high_school,employed,3,2,owned,119613,urban,1
688,30,high_school,employed,4,2,rented,153448,rural,1
689,43,high_school,employed,5,3,owned,161104,suburban,1
690,40,high_school,employed,6,3,owned,143382,rural,1
691,30,some_high_school,unemployed,5,2,rented,21946,suburban,1
692,48,bachelors,unemployed,5,1,owned,87128,suburban,1
693,22,some_college,employed,4,3,owned,294530,suburban,1
694,42,high_school,employed,6,4,owned,168023,rural,1
695,42,high_school,disabled,5,4,owned,44641,rural,1
696,31,high_school,employed,3,0,owned,212769,urban,1
697,38,some_college,unemployed,6,5,owned,56366,suburban,1
698,19,some_college,employed,5,2,owned,268332,suburban,1
699,46,bachelors,employed,3,1,owned,279496,rural,0
700,32,high_school,employed,3,0,rented,243727,urban,1
701,28,phd,employed,4,2,rented,932691,rural,0
702,47,bachelors,retired,5,3,rented,112076,rural,1
703,26,high_school,employed,4,3,rented,197147,urban,1
704,18,bachelors,employed,4,1,owned,290243,rural,1
705,18,some_high_school,employed,6,5,rented,145106,urban,1
706,42,associates,employed,6,4,owned,321749,urban,1
707,19,high_school,employed,4,3,rented,183476,urban,1
708,56,bachelors,employed,5,2,owned,407748,urban,1
709,18,bachelors,part_time,2,1,owned,198395,rural,0
710,55,associates,employed,4,3,rented,393805,urban,1
711,37,associates,employed,7,4,rented,334300,urban,1
712,33,high_school,retired,4,1,owned,70317,urban,1
713,28,some_high_school,employed,3,2,rented,122528,urban,1
714,39,high_school,retired,3,2,owned,100731,urban,1
715,34,high_school,employed,2,0,owned,179535,suburban,0
716,48,some_college,part_time,3,1,owned,176657,urban,1
717,36,high_school,unemployed,3,2,owned,23478,rural,1
718,36,masters,part_time,2,1,rented,419118,rural,0
719,30,some_college,disabled,4,2,rented,91010,urban,1
720,34,associates,employed,5,0,rented,211399,rural,1
721,38,some_high_school,retired,3,2,owned,48616,urban,1
722,18,bachelors,employed,6,4,rented,457610,urban,1
723,18,bachelors,employed,5,1,owned,544735,urban,1
724,43,high_school,employed,5,3,rented,247561,urban,1
725,37,some_college,employed,3,2,owned,260284,suburban,1
726,32,associates,employed,5,1,owned,261843,rural,1
727,35,high_school,unemployed,2,0,rented,36549,urban,1
728,39,some_college,employed,5,0,owned,207050,rural,1
729,28,high_school,part_time,4,2,owned,138255,urban,1
730,25,some_high_school,part_time,5,4,owned,50704,rural,1
731,37,high_school,employed,2,1,owned,248845,urban,0
732,23,some_high_school,employed,3,1,owned,126431,urban,1
733,39,some_high_school,employed,5,1,owned,133256,urban,1
734,18,some_high_school,employed,2,1,owned,150944,urban,0
735,47,bachelors,employed,5,4,owned,422136,suburban,1
736,40,some_college,employed,2,0,rented,215950,rural,0
737,38,bachelors,employed,5,4,owned,405506,urban,1
738,46,high_school,retired,2,1,rented,65651,rural,1
739,54,high_school,unemployed,5,3,rented,36472,suburban,1
740,47,some_college,employed,5,1,owned,197705,rural,1
741,18,high_school,unemployed,3,2,rented,51513,urban,1
742,19,some_high_school,employed,5,4,rented,131538,suburban,1
743,27,some_college,employed,4,3,rented,169440,rural,1
744,35,high_school,unemployed,3,2,owned,39694,suburban,1
745,41,some_college,employed,2,0,owned,251429,urban,0
746,26,some_college,employed,1,0,owned,243296,urban,0
747,37,high_school,disabled,4,1,owned,62301,urban,1
748,25,some_high_school,part_time,2,0,owned,86215,suburban,1
749,27,associates,unemployed,4,3,owned,41757,rural,1
750,18,high_school,unemployed,4,3,rented,46183,urban,1
